time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
12528000.00000000,-12242804032.76731682,70032898719.31278992,-24721416500.64307022,-73710253404.57815552,-136234094233.39913940,99195859331.87786865,-21615582562.65455627,-27491604485.91366959,92554997168.76509094
12614400.00000000,-12375463052.31068611,69503617822.22021484,-23806925298.80775452,-73260547630.41975403,-135204224942.51739502,99148877052.03953552,-21984469317.26958847,-27948992879.70284271,91804128246.76811218
12700800.00000000,-12509455144.70797348,68966160165.33575439,-22884246407.87005234,-72804104234.94931030,-134159265458.21542358,99099494689.74368286,-22358760620.34275055,-28413294707.12035370,91047471718.12626648
12787200.00000000,-12644819049.95934868,68420343683.49398041,-21953278888.78333664,-72340758079.77708435,-133098824746.35032654,99047569583.96876526,-22738582870.26359940,-28884718937.14368057,90285069304.81446838
12873600.00000000,-12781595393.53199959,67865979530.47541046,-21013920186.60989380,-71870336030.88244629,-132022491526.67092896,98992947995.16177368,-23124068575.58558655,-29363488003.80450821,89516972191.44801331
12960000.00000000,-12919826794.37289238,67302871782.52293396,-20066066167.61423111,-71392656418.51324463,-130929832788.01556396,98935464004.21836853,-23515356787.11390305,-29849838994.50740051,88743242163.39575195
13046400.00000000,-13059557979.43568802,66730817129.83672333,-19109611165.64154434,-70907528450.45446777,-129820392161.66636658,98874938276.52691650,-23912593570.10988617,-30344024968.17038345,87963952889.11451721
13132800.00000000,-13200835905.05022240,66149604555.98677063,-18144448038.80527878,-70414751573.85719299,-128693688136.17227173,98811176671.21836853,-24315932521.09262848,-30846316419.81452942,87179191367.58679199
13219200.00000000,-13343709885.46037102,65559015005.27666473,-17170468237.58345985,-69914114780.26190186,-127549212094.62330627,98743968672.32548523,-24725535334.27776718,-31357002910.65338898,86389059565.25785828
13305600.00000000,-13488231728.84815216,64958821038.20652008,-16187561885.49739647,-69405395847.82778931,-126386426152.65557861,98673085614.42663574,-25141572423.32410049,-31876394885.55096817,85593676271.07064819
13392000.00000000,-13634455881.14723206,64348786475.31956482,-15195617873.61631203,-68888360514.08520508,-125204760772.32099915,98598278670.37451172,-25564223604.76760864,-32404825702.99859238,84793179203.24168396
13478400.00000000,-13782439577.92617226,63728666029.87916565,-14194523970.19367981,-68362761571.75711060,-124003612123.28924561,98519276562.68820190,-25993678850.31676483,-32942653906.58995438,83987727407.50537109
13564800.00000000,-13932243004.58868599,63098204930.01397705,-13184166946.79146576,-67828337879.34307861,-122782339158.56524658,98435782952.86801147,-26430139116.06828308,-33490265771.44876480,83177503993.92335510
13651200.00000000,-14083929465.09285355,62457138531.19161224,-12164432722.28120422,-67284813277.22510529,-121540260366.88908386,98347473453.95545959,-26873817257.68209076,-34048078164.30256271,82362719268.32565308
13737600.00000000,-14237565559.33102608,61805191920.13914490,-11135206526.11860657,-66731895399.04126740,-120276650158.10008240,98253992200.69677734,-27324939041.62775803,-34616541762.03910065,81543614325.42173767
13824000.00000000,-14393221369.23405838,61142079511.62480927,-10096373082.26199150,-66169274366.99200439,-118990734830.83052063,98154947898.15109253,-27783744263.77398682,-35196144680.79433441,80720465184.11080933
13910400.00000000,-14550970653.56410599,60467504639.85157776,-9047816815.03228951,-65596621358.61688995,-117681688063.75317383,98049909252.83271790,-28250487987.81905746,-35787416576.09845734,79893587562.19949341
13996800.00000000,-14710891051.23568344,59781159146.59200287,-7989422078.07905006,-65013587031.44808197,-116348625862.01330566,97938399669.60487366,-28725441917.31628799,-36390933284.57875061,79063342408.47410583
14083200.00000000,-14873064292.85046959,59082722968.61423492,-6921073407.40398407,-64419799790.88026428,-114990600879.16325378,97819891071.38731384,-29208895916.26932526,-37007322089.45104218,78230142336.01660156
14169600.00000000,-15037576419.94264030,58371863727.40987396,-5842655799.07800388,-63814863885.70916748,-113606596021.57901001,97693796665.77139282,-29701159694.34825516,-37637267705.83093262,77394459133.30653381
14256000.00000000,-15204518011.20291138,57648236324.72944641,-4754055011.84049416,-63198357315.26448059,-112195517226.62739563,97559462440.81819153,-30202564673.53266907,-38281519098.10211182,76556832571.02221680
14342400.00000000,-15373984414.67522240,56911482547.95089722,-3655157894.15494442,-62569829532.18431091,-110756185287.39254761,97416157118.92585754,-30713466053.14052582,-38940897260.55841064,75717880775.22900391
14428800.00000000,-15546075984.59407234,56161230689.83382416,-2545852734.46876621,-61928798926.09619141,-109287326575.17846680,97263060229.02284241,-31234245089.30979538,-39616304114.65541840,74878312505.44583130
14515200.00000000,-15720898321.14704132,55397095187.72077942,-1426029632.33270860,-61274750076.48215485,-107787562485.93832397,97099247868.48934937,-31765311602.37086487,-40308732701.78252411,74038941763.84326172
14601600.00000000,-15898562511.00042343,54618676287.69857788,-295580886.60973263,-60607130768.89959717,-106255397408.03448486,96923675610.30563354,-32307106720.10004425,-41019278879.66416168,73200705276.30400085
14688000.00000000,-16079185365.91176033,53825559739.56993866,845598604.83767319,-59925348779.20116425,-104689204976.41184998,96735157858.55052185,-32860105854.88714218,-41749154763.15815735,72364683536.61170959
14774400.00000000,-16262889656.16892815,53017316528.62870789,1997610941.94967151,-59228768448.10083008,-103087212343.10655212,96532342753.40750122,-33424821895.73030853,-42499704185.52223206,71532126304.64273071
14860800.00000000,-16449804334.94218063,52193502650.06629944,3160554826.72509861,-58516707097.55175781,-101447482157.95556641,96313681456.85993958,-34001808567.50613022,-43272420492.11080933,70704483716.41487122
14947200.00000000,-16640064748.91936874,51353658931.20384216,4334525189.68284702,-57788431387.56977844,-99767891920.59600830,96077390286.18840027,-34591663863.51091766,-44068967010.60791016,69883444524.12866211
15033600.00000000,-16833812829.82965469,50497310905.42218018,5519612858.04395008,-57043153787.97335815,-98046110343.60032654,95821403666.98539734,-35195033382.19705200,-44891200561.82192230,69070983474.97056580
15120000.00000000,-17031197260.67391205,49623968739.34297180,6715904291.11916733,-56280029461.18090820,-96279570372.53138733,95543315197.10568237,-35812613278.14524841,-45741198366.81164551,68269420511.77507019
15206400.00000000,-17232373609.71530914,48733127211.07009125,7923481415.84563065,-55498154047.76073456,-94465438570.85580444,95240303170.19834900,-36445152342.52402496,-46621288640.21434021,67481495413.95593262
15292800.00000000,-17437504424.61301041,47824265731.53390503,9142421604.71772194,-54696563162.26631927,-92600580749.42263794,94909035589.34025574,-37093452413.12073517,-47534084982.11132050,66710462805.94192505
15379200.00000000,-17646759278.61812973,46896848392.34955597,10372797849.94613266,-53874234920.74664307,-90681524099.60353088,94545547843.30711365,-37758365800.63529205,-48482524292.74607086,65960214306.74665833
15465600.00000000,-17860314760.66846848,45950324010.90843964,11614679202.11777496,-53030097665.18704224,-88704416856.66998291,94145083581.40469360,-38440787574.14455414,-49469907154.23850250,65235437216.47743225
15552000.00000000,-18078354401.78744125,44984126124.94659424,12868131559.63595581,-52163046451.13204193,-86664988010.07928467,93701885565.85272217,-39141639147.08058167,-50499938114.86735535,64541822874.51122284
15638400.00000000,-18301068531.83536530,43997672862.05606079,14133218917.71326637,-51271974218.66873932,-84558512415.61753845,93208917931.00796509,-39861837249.49595642,-51576760446.43856812,63886343151.27867126
15724800.00000000,-18528654064.04714203,42990366570.77787018,15410005213.83333969,-50355827570.90065765,-82379792031.80538940,92657493733.18139648,-40602238365.05226135,-52704974538.97252655,63277621052.98516083
15811200.00000000,-18761314211.00109482,41961593043.36113739,16698556941.82324409,-49413703973.21936798,-80123174148.02886963,92036771315.51870728,-41363541815.77959442,-53889618895.33230591,62726431742.65795135
15897600.00000000,-18999258146.48998260,40910720077.24314117,17998946750.59988022,-48445019142.84604645,-77782646693.10578918,91333069695.25785828,-42146122710.66403198,-55136073384.13739014,62246383554.14217377
15984000.00000000,-19242700646.24120331,39837094999.12940216,19311258297.66699600,-47449794189.38344574,-75352087181.54905701,90528938821.46800232,-42949745164.37541199,-56449807817.58038330,61854842880.86492157
16070400.00000000,-19491861771.81883621,38740040590.73707581,20635592691.45114899,-46429147780.20869446,-72825810676.27209473,89601913773.42732239,-43773070447.97253418,-57835829914.46501923,61574173535.12145233
16156800.00000000,-19746966715.59297943,37618848575.33769226,21972076925.46146011,-45386137303.10060120,-70199689070.19261169,88522910841.52217102,-44612815981.30648041,-59297559505.14511108,61433332233.01629639
16243200.00000000,-20008246016.70342255,36472769399.28756714,23320874761.70895767,-44327178071.85328674,-67473333220.61412811,87254367601.22282410,-45462335911.44335175,-60834636178.67346954,61469717637.06814575
16329600.00000000,-20275936516.46354294,35300996407.44685364,24682200504.58021545,-43264348266.20922852,-64654144318.38876343,85748687960.25917053,-46309315217.32729340,-62438852089.05812073,61730711535.16054535
16416000.00000000,-20550283690.25804901,34102641613.66800690,26056335874.48414230,-42218784662.56290436,-61764239988.19430542,83948725230.05485535,-47132371647.17911530,-64087201625.47373199,62273178895.46094513
16502400.00000000,-20831546421.36385727,32876699191.49461365,27443649410.05610657,-41224542761.13401794,-58850377227.60635376,81794284727.05111694,-47897190817.50218964,-65731921963.88829041,63156945862.89272308
16588800.00000000,-21120005858.16238403,31621992136.06713486,28844615868.81912994,-40329823282.64376831,-55992717374.81635284,79240520609.28898621,-48555290859.19390869,-67291674761.25080872,64426383521.89182281
16675200.00000000,-21415980431.06904221,30337099010.41794205,30259829245.23377228,-39589198357.70155334,-53299877657.79035187,76288642184.75024414,-49051781211.22946930,-68656421352.62761688,66079688570.01592255
16761600.00000000,-21719848517.54126358,29020264174.24437332,31689997917.10928345,-39043615206.48322296,-50877082164.89009857,73009314451.18316650,-49345336275.97557831,-69719182009.35429382,68045487631.70748901
16848000.00000000,-22032077529.89139557,27669306711.08816528,33135908692.22431183,-38700528982.98867798,-48781002447.05132294,69526699259.03373718,-49428033487.11998749,-70421104264.03686523,70198832048.74189758
16934400.00000000,-22353254239.30356216,26281551130.68958664,34598354987.43983459,-38534068929.58057404,-47002439003.55189514,65967328512.19645691,-49325156831.11592865,-70768712127.13771057,72412396500.36366272
17020800.00000000,-22684110136.63800812,24853793267.30218506,36078039909.71981812,-38503145241.45836639,-45488874108.82234192,62420802361.96015930,-49077064621.90369415,-70811319158.47985840,74595877728.31997681
17107200.00000000,-23025539743.47496796,23382293882.51164246,37575470690.53189850,-38568114677.39207458,-44176017585.46387482,58934891368.04786682,-48722505579.13302612,-70609476297.04779053,76700997941.42019653
17193600.00000000,-23378614167.80270386,21862784499.95760345,39090850571.09070587,-38697533677.69248962,-43005738472.74633026,55528496947.74840546,-48291852154.50487518,-70217046027.21128845,78708652481.16085815
17280000.00000000,-23744592273.77539062,20290479804.67798615,40623962646.17875671,-38868387069.30146027,-41931132522.46930695,52205047277.50849915,-47806860656.92321777,-69676147282.20869446,80615630076.31271362
17366400.00000000,-24124929125.78069687,18660103945.93890381,42174037631.89299011,-39064188857.16564178,-40915725541.88786316,48961183433.10646820,-47282562017.05372620,-69017978404.05105591,82426058935.00050354
17452800.00000000,-24521278473.12813568,16965946623.51003456,43739601806.70169830,-39273004720.91918182,-39931166135.65809631,45791481201.56031036,-46729236805.95274353,-68265180487.85195160,84146836991.73796082
17539200.00000000,-24935483607.81261444,15201969749.73686600,45318309234.22634888,-39485948077.69787598,-38955077403.11563873,42690826720.39369202,-46153928314.48957062,-67434092346.62123871,85785424045.37992859
17625600.00000000,-25369548913.67367554,13361987640.53034019,46906773523.41984558,-39696161544.27013397,-37969490919.38758087,39655568040.63063049,-45561489542.05624390,-66536496721.14276886,87348858435.94949341
17712000.00000000,-25825583253.81190109,11439941240.91068840,48500429309.04042816,-39898174743.53650665,-36959865963.02793121,36684043707.03722382,-44955282002.65164185,-65580875277.88276672,88843366983.92231750
17798400.00000000,-26305707191.72008514,9430275797.29451752,50093471024.48342133,-40087534536.48399353,-35914590820.97067261,33776761666.83440399,-44337638271.79597473,-64573284976.32386017,90274247308.68214417
17884800.00000000,-26811920626.56838608,7328407347.56543922,51678931081.52320862,-40260629703.15562439,-34824843424.07904053,30936323512.92162323,-43710169670.27604675,-63517963923.48641205,91645865405.55514526
17971200.00000000,-27345937110.52156448,5131225684.57213306,53248960950.46742249,-40414649415.86478424,-33684676654.41967392,28167106226.61708832,-43073973473.61370850,-62417749030.15247345,92961692822.91546631
18057600.00000000,-27909005190.91752625,2837538311.83118963,54795354196.54523468,-40547619769.46765137,-32491174837.09412766,25474698619.94536591,-42429775039.61488342,-61274363474.73707581,94224347183.50936890
18144000.00000000,-28501750986.13423920,448331584.34432364,56310294034.48501587,-40658461086.33283997,-31244517749.02382660,22865127589.15502548,-41778027927.53298187,-60088613835.32051086,95435618376.35992432
18230400.00000000,-29124081682.15018082,-2033262510.64766121,57787231601.33821106,-40747010912.35175323,-29947813140.97178268,20343977359.64014053,-41118987405.49812317,-58860524348.38056946,96596471039.02160645
